stropheOrdinalNumeral,verseOrdinalNumeral,citationYear,authorPerson,work,manOfLettersCount,vulgarizerCount,artistCount,otherRoleCount,allRoles
34,636,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,637,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,637,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,637,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,637,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,637,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,637,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,637,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,637,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,637,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,637,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,637,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,638,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,638,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,638,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,638,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,638,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,638,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,638,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,638,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,638,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,638,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,639,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,639,1826,_:genid-29916f6dc9654d2cb60d6184af09222e-t_433,http://e-editiones.ch/project/data/delille#work-litteraturecorsaire,0,0,0,0,0
34,639,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,639,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,639,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,639,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,639,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,639,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,639,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,639,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,639,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,639,1800,http://e-editiones.ch/project/data/delille#person-lefevre,http://e-editiones.ch/project/data/delille#work-compterenduclefducabinet,1,0,0,0,1
34,639,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,640,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,640,1826,_:genid-29916f6dc9654d2cb60d6184af09222e-t_433,http://e-editiones.ch/project/data/delille#work-litteraturecorsaire,0,0,0,0,0
34,640,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,640,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,640,1860,http://e-editiones.ch/project/data/delille#person-dochez,http://e-editiones.ch/project/data/delille#work-docheznouveaudictionnaire,1,0,0,0,1
34,640,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,640,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,640,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,640,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,640,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,640,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,640,1800,http://e-editiones.ch/project/data/delille#person-lefevre,http://e-editiones.ch/project/data/delille#work-compterenduclefducabinet,1,0,0,0,1
34,640,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,641,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,641,1826,_:genid-29916f6dc9654d2cb60d6184af09222e-t_433,http://e-editiones.ch/project/data/delille#work-litteraturecorsaire,0,0,0,0,0
34,641,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,641,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,641,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,641,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,641,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,641,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,641,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,641,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,641,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,641,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,642,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,642,1826,_:genid-29916f6dc9654d2cb60d6184af09222e-t_433,http://e-editiones.ch/project/data/delille#work-litteraturecorsaire,0,0,0,0,0
34,642,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,642,1816,http://e-editiones.ch/project/data/delille#person-bridel,http://e-editiones.ch/project/data/delille#work-brideljugements,1,0,0,0,1
34,642,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,642,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,642,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,642,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,642,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,642,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,642,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
34,642,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,642,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,642,1814,http://e-editiones.ch/project/data/delille#person-valant,http://e-editiones.ch/project/data/delille#work-valanteducation,1,0,0,0,1
34,643,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,643,1854,http://e-editiones.ch/project/data/delille#person-boreau,http://e-editiones.ch/project/data/delille#work-boreaumemoiresangers,0,1,0,0,1
34,643,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,643,1816,http://e-editiones.ch/project/data/delille#person-bridel,http://e-editiones.ch/project/data/delille#work-brideljugements,1,0,0,0,1
34,643,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,643,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,643,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,643,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,643,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,643,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,643,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,643,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,643,1814,http://e-editiones.ch/project/data/delille#person-valant,http://e-editiones.ch/project/data/delille#work-valanteducation,1,0,0,0,1
34,644,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,644,1854,http://e-editiones.ch/project/data/delille#person-boreau,http://e-editiones.ch/project/data/delille#work-boreaumemoiresangers,0,1,0,0,1
34,644,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,644,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,644,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,644,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,644,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,644,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,644,1881,http://e-editiones.ch/project/data/delille#person-joliet,http://e-editiones.ch/project/data/delille#work-jolietjournaldelajeunesse,1,0,0,0,1
34,644,1800,http://e-editiones.ch/project/data/delille#person-millin,http://e-editiones.ch/project/data/delille#work-millincompterendumagazinencyclopedique,0,1,0,0,1
34,644,1814,http://e-editiones.ch/project/data/delille#person-valant,http://e-editiones.ch/project/data/delille#work-valanteducation,1,0,0,0,1
34,645,1800,_:genid-29916f6dc9654d2cb60d6184af09222e-t_406,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,0,0,0,0,0
34,645,1826,http://e-editiones.ch/project/data/delille#person-boucharlat,http://e-editiones.ch/project/data/delille#work-boucharlatcours,1,0,0,0,1
34,645,1834,http://e-editiones.ch/project/data/delille#person-champalbert,http://e-editiones.ch/project/data/delille#work-champalbertpetitcours,1,0,0,0,1
34,645,1800,http://e-editiones.ch/project/data/delille#person-chaussard,http://e-editiones.ch/project/data/delille#work-examenchaussard,1,0,0,0,1
34,645,1866,http://e-editiones.ch/project/data/delille#person-gay,http://e-editiones.ch/project/data/delille#work-gaychats,1,0,0,0,1
34,645,1800,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroyhommedeschamps,1,0,0,0,1
34,645,1810,http://e-editiones.ch/project/data/delille#person-geoffroy,http://e-editiones.ch/project/data/delille#work-geoffroycrspectateurfr,1,0,0,0,1
34,645,1800,http://e-editiones.ch/project/data/delille#person-guinguene,http://e-editiones.ch/project/data/delille#work-guinguenecompterendudecade,1,0,0,0,1
34,645,1886,http://e-editiones.ch/project/data/delille#person-jeanroyfelix,http://e-editiones.ch/project/data/delille#work-jeanroyfelixnouvellehistoire,1,0,0,0,1
34,645,1811,http://e-editiones.ch/project/data/delille#person-johannesvonmueller,http://e-editiones.ch/project/data/delille#work-muellersaemmtlichewerke6,1,0,0,0,1
